,PROBEID,logFC,AveExpr,t,P.Value,adj.P.Val,B,SYMBOL,GENENAME
,,,,,,,,,
9317,32625_at,-1.182151,7.533756,-21.42123,9.15E-41,2.55E-37,82.32152,NPR1,natriuretic peptide receptor 1
8568,220027_s_at,-1.594804,8.956972,-19.3271,6.44E-37,3.88E-34,73.55128,RASIP1,Ras interacting protein 1
8448,219719_at,-1.363973,8.574183,-21.35144,1.22E-40,2.59E-37,82.03808,HIGD1B,HIG1 hypoxia inducible domain family member 1B
8404,219597_s_at,-2.176523,7.608334,-20.43583,5.53E-39,5.87E-36,78.26334,DUOX1,dual oxidase 1
8225,219213_at,-1.559132,8.583062,-21.0714,3.87E-40,6.22E-37,80.89462,JAM2,junctional adhesion molecule 2
7216,217046_s_at,-3.037689,7.858221,-21.0692,3.91E-40,6.22E-37,80.8856,AGER,advanced glycosylation end-product specific receptor
7035,216333_x_at,-1.652223,9.569562,-18.92847,3.70E-36,1.83E-33,71.81874,TNXB,tenascin XB
7036,216333_x_at,-1.652223,9.569562,-18.92847,3.70E-36,1.83E-33,71.81874,TNXA,tenascin XA (pseudogene)
6805,215454_x_at,-3.989822,8.783256,-18.94015,3.52E-36,1.78E-33,71.86977,SFTPC,surfactant protein C
6435,214505_s_at,-1.889075,8.708863,-19.65262,1.57E-37,1.03E-34,74.95096,FHL1,four and a half LIM domains 1
6018,213451_x_at,-1.694114,9.621721,-19.00284,2.67E-36,1.38E-33,72.14351,TNXA,tenascin XA (pseudogene)
6019,213451_x_at,-1.694114,9.621721,-19.00284,2.67E-36,1.38E-33,72.14351,TNXB,tenascin XB
5847,213103_at,-1.21982,8.188956,-20.73839,1.55E-39,1.92E-36,79.52222,STARD13,StAR related lipid transfer domain containing 13
4644,210299_s_at,-2.684175,7.890538,-19.92864,4.79E-38,3.33E-35,76.12722,FHL1,four and a half LIM domains 1
4562,210081_at,-4.41747,9.482296,-21.48644,7.00E-41,2.23E-37,82.58584,AGER,advanced glycosylation end-product specific receptor
4467,209875_s_at,4.364415,9.69924,20.99937,5.22E-40,7.76E-37,80.59894,SPP1,secreted phosphoprotein 1
4328,209614_at,-1.551501,6.978182,-20.20686,1.46E-38,1.25E-35,77.303,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide"
4300,209555_s_at,-2.416984,8.261099,-22.42329,1.59E-42,1.77E-38,86.32631,CD36,CD36 molecule (CD36 blood group)
4251,209470_s_at,-2.835837,7.343248,-20.69593,1.85E-39,2.17E-36,79.34625,GPM6A,glycoprotein M6A
3981,209074_s_at,-3.371799,8.995179,-24.01402,3.23E-45,7.20E-41,92.44007,FAM107A,family with sequence similarity 107 member A
3931,208982_at,-1.813914,10.667313,-20.75775,1.43E-39,1.87E-36,79.60239,PECAM1,platelet and endothelial cell adhesion molecule 1
3930,208981_at,-1.688902,10.152794,-20.60399,2.72E-39,3.03E-36,78.96444,PECAM1,platelet and endothelial cell adhesion molecule 1
3460,207547_s_at,-1.896386,8.108624,-20.21572,1.41E-38,1.25E-35,77.34031,FAM107A,family with sequence similarity 107 member A
3255,206742_at,-2.554902,8.987017,-19.97532,3.92E-38,2.91E-35,76.32518,VEGFD,vascular endothelial growth factor D
3256,206742_at,-2.554902,8.987017,-19.97532,3.92E-38,2.91E-35,76.32518,PIR-FIGF,PIR-FIGF readthrough
3243,206702_at,-2.466455,8.468047,-21.35746,1.19E-40,2.59E-37,82.06255,TEK,TEK receptor tyrosine kinase
3242,206701_x_at,-2.298932,7.826479,-19.86191,6.37E-38,4.30E-35,75.84371,EDNRB,endothelin receptor type B
3176,206488_s_at,-2.567115,7.578591,-19.02772,2.39E-36,1.32E-33,72.252,CD36,CD36 molecule (CD36 blood group)
3174,206481_s_at,-2.211783,9.169251,-19.98216,3.81E-38,2.91E-35,76.35416,LDB2,LIM domain binding 2
3113,206283_s_at,-1.292731,6.450909,-19.60533,1.93E-37,1.23E-34,74.74848,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor"
3094,206209_s_at,-2.553508,8.08208,-22.00311,8.57E-42,4.77E-38,84.6618,CA4,carbonic anhydrase 4
3093,206208_at,-2.009284,6.639007,-18.89251,4.34E-36,2.10E-33,71.6614,CA4,carbonic anhydrase 4
3039,206069_s_at,-1.513045,7.064576,-19.20497,1.10E-36,6.44E-34,73.02265,ACADL,acyl-CoA dehydrogenase long chain
2990,205952_at,-2.049443,7.859167,-19.01855,2.49E-36,1.32E-33,72.21201,KCNK3,potassium two pore domain channel subfamily K member 3
2984,205935_at,-2.228058,8.323568,-20.06877,2.63E-38,2.17E-35,76.72065,FOXF1,forkhead box F1
2913,205779_at,-1.768854,8.280929,-19.36757,5.40E-37,3.34E-34,73.72605,RAMP2,receptor activity modifying protein 2
2705,205357_s_at,-1.699103,7.354297,-19.99871,3.55E-38,2.82E-35,76.42427,AGTR1,angiotensin II receptor type 1
2629,205200_at,-3.411853,8.901188,-21.33997,1.28E-40,2.59E-37,81.99142,CLEC3B,C-type lectin domain family 3 member B
2630,205200_at,-3.411853,8.901188,-21.33997,1.28E-40,2.59E-37,81.99142,EXOSC7,exosome component 7
2489,204931_at,-2.530098,7.356004,-21.14183,2.89E-40,5.37E-37,81.1831,TCF21,transcription factor 21
2379,204731_at,-2.422202,8.367351,-19.18464,1.20E-36,6.86E-34,72.93448,TGFBR3,transforming growth factor beta receptor 3
2372,204719_at,-2.95991,7.839552,-19.94478,4.47E-38,3.21E-35,76.19567,ABCA8,ATP binding cassette subfamily A member 8
2345,204677_at,-2.619573,8.004204,-21.8236,1.77E-41,6.58E-38,83.94422,CDH5,cadherin 5
2240,204482_at,-1.888278,9.203387,-19.02379,2.43E-36,1.32E-33,72.23485,CLDN5,claudin 5
2183,204396_s_at,-2.388072,8.677189,-22.19288,3.99E-42,2.97E-38,85.41617,GRK5,G protein-coupled receptor kinase 5
2120,204273_at,-3.16126,6.834453,-20.8949,8.06E-40,1.12E-36,80.16895,EDNRB,endothelin receptor type B
2119,204271_s_at,-2.227492,8.783626,-21.94202,1.10E-41,4.89E-38,84.41804,EDNRB,endothelin receptor type B
1964,203980_at,-3.838541,8.894365,-20.21109,1.43E-38,1.25E-35,77.32083,FABP4,fatty acid binding protein 4
963,202112_at,-2.258474,10.60172,-20.3696,7.32E-39,7.41E-36,77.98627,VWF,von Willebrand factor
611,201540_at,-2.555041,10.772016,-20.23619,1.29E-38,1.25E-35,77.42642,FHL1,four and a half LIM domains 1
"Showing 1 to 10 of 50 entries, 9 total columns",,,,,,,,,